Image_Path	Predicted_Label	Actual_Label	Correct
front_2023_02_17_07_58_35.jpg	Top	Top	True
front_2023_01_31_11_04_58.jpg	Shorts	Shorts	True
front_2022_09_09_09_29_18.jpg	Dress	Dress	True
front_2023_02_08_08_38_30.jpg	Dress	Dress	True
front_2022_09_23_06_04_33.jpg	Tunic	Tunic	True
front_2022_10_10_09_04_20.jpg	Shirt	Shirt	True
front_2022_10_06_08_51_24.jpg	Sweater	Sweater	True
front_2022_09_15_12_19_19.jpg	Dress	Dress	True
front_2022_10_25_11_06_42.jpg	Blouse	Blouse	True
front_2023_02_09_09_11_50.jpg	Top	Top	True
front_2022_09_28_06_01_42.jpg	Cardigan	Blazer	False
front_2022_09_30_05_45_52.jpg	Top	Top	True
front_2022_09_23_07_52_01.jpg	T-shirt	T-shirt	True
front_2022_10_25_05_33_00.jpg	Top	Top	True
front_2022_10_10_11_25_59.jpg	Tunic	Tunic	True
front_2022_10_20_07_39_02.jpg	Blouse	Blouse	True
front_2023_02_09_08_31_10.jpg	Dress	Dress	True
front_2022_09_21_12_20_40.jpg	Blouse	Tunic	False
front_2022_10_17_08_03_32.jpg	Dress	Dress	True
front_2022_11_07_09_37_42.jpg	Cardigan	Cardigan	True
front_2022_09_19_11_44_45.jpg	Blouse	Blouse	True
front_2022_10_06_09_55_08.jpg	Sweater	Sweater	True
front_2022_11_18_09_16_10.jpg	Dress	Dress	True
front_2022_12_01_09_56_35.jpg	Jacker	Winter trousers	False
front_2022_09_02_09_00_34.jpg	Top	Top	True
front_2022_10_31_07_40_12.jpg	Sweater	Sweater	True
front_2022_10_24_08_57_19.jpg	Tank top	Tank top	True
front_2022_09_22_06_05_01.jpg	Tank top	Tank top	True
front_2022_09_21_10_59_21.jpg	Blouse	Blouse	True
front_2022_09_22_07_20_24.jpg	Top	Top	True
front_2022_10_26_06_52_57.jpg	Dress	Dress	True
front_2022_10_24_08_05_20.jpg	T-shirt	T-shirt	True
front_2022_09_29_11_14_55.jpg	Cardigan	Cardigan	True
front_2022_09_23_10_46_29.jpg	Jacker	Jacker	True
front_2022_12_15_13_31_10.jpg	Dress	Dress	True
front_2022_09_26_06_24_03.jpg	Cardigan	Cardigan	True
front_2022_10_06_06_21_26.jpg	Blouse	Blouse	True
front_2022_09_15_08_30_00.jpg	Tank top	Tank top	True
front_2022_09_30_06_07_49.jpg	Top	Top	True
front_2022_09_01_09_06_27.jpg	Shirt	Shirt	True
front_2022_09_21_08_42_14.jpg	Sweater	Sweater	True
front_2022_09_05_07_58_22.jpg	Sweater	Sweater	True
front_2023_02_02_11_10_48.jpg	Tank top 	Training top	False
front_2022_10_31_07_27_02.jpg	Cardigan	Cardigan	True
front_2022_10_13_08_36_03.jpg	T-shirt	T-shirt	True
front_2022_11_07_12_48_46.jpg	Cardigan	Cardigan	True
front_2022_09_22_05_58_15.jpg	T-shirt	T-shirt	True
front_2023_01_23_08_28_19.jpg	Tank top 	Tank top 	True
front_2022_11_17_12_07_43.jpg	Shirt	Shirt	True
front_2022_10_10_08_02_30.jpg	Shirt	Shirt	True
front_2022_12_02_09_49_26.jpg	Blouse	Blouse	True
front_2022_09_02_09_29_48.jpg	Sweater	Sweater	True
front_2022_09_22_06_43_28.jpg	T-shirt	T-shirt	True
front_2022_10_03_07_11_27.jpg	Top	Sweater	False
front_2022_10_17_08_09_23.jpg	Dress	Dress	True
front_2022_11_07_10_01_06.jpg	T-shirt	T-shirt	True
front_2023_02_09_06_12_04.jpg	Shirt	Shirt	True
front_2022_09_19_11_19_28.jpg	T-shirt	T-shirt	True
front_2022_11_07_09_58_37.jpg	T-shirt	T-shirt	True
front_2022_09_29_06_43_49.jpg	Sweater	Sweater	True
front_2022_11_16_11_52_31.jpg	Dress	Dress	True
front_2022_10_10_08_59_33.jpg	Shirt	Shirt	True
front_2022_09_23_08_45_22.jpg	Blouse	Blouse	True
front_2022_09_12_12_34_43.jpg	Shirt	Shirt	True
front_2022_11_16_12_00_01.jpg	Blouse	Blouse	True
front_2022_09_15_08_52_25.jpg	Blouse	Blouse	True
front_2022_10_03_11_02_14.jpg	Shirt	Shirt	True
front_2022_10_10_09_40_14.jpg	Blouse	Blouse	True
front_2022_10_05_07_40_36.jpg	T-shirt	T-shirt	True
front_2022_12_08_11_52_35.jpg	Shirt	Shirt	True
front_2023_01_31_11_10_51.jpg	Jeans	Jeans	True
front_2022_09_09_08_40_59.jpg	Cardigan	Cardigan	True
front_2022_10_20_08_48_40.jpg	Shirt	Shirt	True
front_2022_11_29_07_53_02.jpg	Cardigan	Cardigan	True
front_2022_11_30_12_38_13.jpg	Skirt	Skirt	True
front_2022_10_13_06_56_50.jpg	Shirt	Shirt	True
front_2022_09_23_08_31_02.jpg	Cardigan	Cardigan	True
front_2022_10_10_09_30_02.jpg	Tank top	Tank top	True
front_2022_11_16_13_01_39.jpg	T-shirt	Blouse	False
front_2022_10_17_12_44_23.jpg	Blouse	Blouse	True
front_2022_11_17_10_33_31.jpg	Sweater	Sweater	True
front_2022_09_30_06_21_37.jpg	Top	Cardigan	False
front_2022_11_05_09_15_46.jpg	Tank top	Tank top	True
front_2022_11_07_12_02_55.jpg	Shirt	Shirt	True
front_2022_09_30_06_53_47.jpg	Top	Top	True
front_2022_11_30_12_07_00.jpg	Blouse	Blouse	True
front_2022_11_17_10_17_56.jpg	Tank top	Tank top	True
front_2022_10_21_12_46_37.jpg	Shirt	Shirt	True
front_2023_02_08_09_24_18.jpg	Dress	Dress	True
front_2022_09_14_11_46_43.jpg	Cardigan	Cardigan	True
front_2022_11_09_13_08_11.jpg	Blouse	Blouse	True
front_2022_11_15_13_15_39.jpg	Sweater	Sweater	True
front_2023_02_22_13_02_02.jpg	Top	Top	True
front_2022_09_30_09_14_49.jpg	Top	Top	True
front_2022_11_17_10_10_45.jpg	Sweater	Sweater	True
front_2022_11_16_12_06_24.jpg	Dress	Dress	True
front_2022_10_03_06_49_20.jpg	Sweater	Sweater	True
front_2023_01_23_09_29_23.jpg	Blazer	Denim jacket	False
front_2022_09_20_12_09_12.jpg	Top	Top	True
front_2023_02_11_08_52_17.jpg	Sweater	Sweater	True
front_2022_09_28_13_38_33.jpg	Tank top	Tank top	True
front_2022_10_18_08_11_59.jpg	Cardigan	Cardigan	True
front_2023_02_13_12_19_10.jpg	Blouse	Blouse	True
front_2022_09_30_09_33_32.jpg	Top	Top	True
front_2022_11_17_08_58_05.jpg	Jacker	Jacker	True
front_2022_11_09_12_06_53.jpg	Sweater	Sweater	True
front_2023_02_02_11_02_49.jpg	Shirt	Shirt	True
front_2022_12_08_09_57_38.jpg	Top	Top	True
front_2022_09_23_09_29_15.jpg	Sweater	Sweater	True
front_2022_11_15_14_31_52.jpg	Jacker	Jacker	True
front_2022_09_23_11_09_13.jpg	Sweater	Sweater	True
front_2023_01_31_11_07_45.jpg	Top	Top	True
front_2022_10_11_12_23_28.jpg	Dress	Dress	True
front_2022_09_28_05_47_41.jpg	Sweater	Sweater	True
front_2022_09_15_07_57_30.jpg	Dress	Dress	True
front_2022_09_19_13_54_56.jpg	Jacker	Jacker	True
front_2022_10_10_11_31_50.jpg	T-shirt	T-shirt	True
front_2022_10_06_07_02_22.jpg	Dress	Dress	True
front_2022_09_28_08_46_48.jpg	Shirt	Shirt	True
front_2022_09_14_08_09_08.jpg	T-shirt	T-shirt	True
front_2022_10_17_09_30_08.jpg	Tank top	Tank top	True
front_2022_09_01_08_12_05.jpg	Top	Top	True
front_2022_10_26_07_12_52.jpg	Top	Top	True
front_2022_09_14_11_34_29.jpg	Top	Top	True
front_2023_02_09_09_48_43.jpg	Cardigan	Cardigan	True
front_2023_02_09_09_22_53.jpg	T-shirt	T-shirt	True
front_2022_10_17_09_32_30.jpg	Cardigan	Cardigan	True
front_2022_09_05_11_22_00.jpg	Blouse	Blouse	True
front_2023_02_08_08_06_56.jpg	Sweater	Sweater	True
front_2022_09_29_06_11_57.jpg	Top	Top	True
front_2022_09_28_07_20_34.jpg	Cardigan	Cardigan	True
front_2022_09_02_08_47_32.jpg	Sweater	Sweater	True
front_2022_09_21_14_27_16.jpg	Dress	Nightgown	False
front_2022_09_12_08_21_40.jpg	T-shirt	T-shirt	True
front_2022_10_25_11_29_15.jpg	Cardigan	Cardigan	True
front_2022_09_26_11_17_18.jpg	Blouse	Blouse	True
front_2022_10_11_11_37_11.jpg	Blouse	Blouse	True
front_2022_09_12_12_27_29.jpg	Sweater	Sweater	True
front_2022_09_20_11_58_13.jpg	Tank top	Top	False
front_2022_10_06_06_23_53.jpg	Sweater	Sweater	True
front_2022_10_06_09_02_43.jpg	Blouse	Tunic	False
front_2022_10_14_07_39_51.jpg	T-shirt	T-shirt	True
front_2022_10_18_12_03_45.jpg	T-shirt	T-shirt	True
front_2022_09_01_08_40_12.jpg	Shirt	Shirt	True
front_2022_10_13_05_39_55.jpg	Dress	Dress	True
front_2022_11_16_13_48_57.jpg	Blouse	Blouse	True
front_2022_12_08_08_35_32.jpg	Sweater	Sweater	True
front_2022_09_28_10_46_16.jpg	Cardigan	Cardigan	True
front_2022_09_26_08_45_09.jpg	Dress	Dress	True
front_2022_10_24_09_11_50.jpg	Jacker	Jacker	True
front_2022_09_26_12_01_47.jpg	Dress	Dress	True
front_2022_09_06_13_32_22.jpg	Top	Top	True
front_2022_09_26_09_03_50.jpg	Sweater	Sweater	True
front_2022_09_15_12_21_26.jpg	Shirt	Shirt	True
front_2023_01_31_11_26_39.jpg	Top	Top	True
front_2022_09_09_08_59_22.jpg	Sweater	Sweater	True
front_2023_02_06_09_27_42.jpg	Blouse	Blouse	True
front_2023_02_17_07_02_36.jpg	Jacket	Jacket	True
front_2022_10_14_11_25_29.jpg	Tank top	Tank top	True
front_2023_02_11_08_46_08.jpg	Tank top 	Tank top 	True
front_2022_10_10_09_35_25.jpg	T-shirt	T-shirt	True
front_2022_12_08_12_08_41.jpg	Top	Top	True
front_2022_11_07_12_50_18.jpg	Tank top	Tank top	True
front_2022_09_09_08_15_17.jpg	Blouse	Blouse	True
front_2022_09_12_08_35_24.jpg	T-shirt	T-shirt	True
front_2022_10_17_06_47_56.jpg	Top	Top	True
front_2022_09_21_09_08_15.jpg	T-shirt	T-shirt	True
front_2022_12_14_08_32_03.jpg	Jacket	Jacket	True
front_2022_09_06_13_37_47.jpg	Top	Top	True
front_2022_11_30_09_58_01.jpg	Jeans	Jeans	True
front_2022_10_03_12_26_55.jpg	Cardigan	Cardigan	True
front_2022_10_25_08_06_25.jpg	T-shirt	T-shirt	True
front_2022_10_10_08_31_31.jpg	Cardigan	Cardigan	True
front_2022_09_05_08_10_41.jpg	Dress	Dress	True
front_2022_09_23_08_38_57.jpg	Tunic	Tunic	True
front_2022_10_26_05_55_52.jpg	Cardigan	Cardigan	True
front_2022_10_27_09_11_16.jpg	Cardigan	Cardigan	True
front_2023_02_17_10_11_45.jpg	T-shirt	T-shirt	True
front_2022_10_25_10_53_09.jpg	Blouse	Blouse	True
front_2023_02_10_07_57_28.jpg	Jacker	Denim jacket	False
front_2022_11_30_12_14_18.jpg	Blazer	Blazer	True
front_2022_10_10_08_05_04.jpg	Sweater	Sweater	True
front_2022_10_11_12_09_32.jpg	Blouse	Blouse	True
front_2022_10_25_11_31_00.jpg	Cardigan	Cardigan	True
front_2022_10_06_07_06_42.jpg	Top	Top	True
front_2022_09_14_08_12_19.jpg	Blouse	Blouse	True
front_2022_09_19_12_23_08.jpg	Dress	Dress	True
front_2022_09_09_08_53_06.jpg	Shirt	Shirt	True
front_2022_11_09_10_40_20.jpg	Sweater	Sweater	True
front_2023_01_26_11_11_15.jpg	Shirt	Shirt	True
front_2023_02_09_08_04_35.jpg	Sweater	Sweater	True
front_2022_11_18_08_43_00.jpg	Dress	Dress	True
front_2022_09_14_11_12_24.jpg	Blouse	Blouse	True
front_2023_01_26_12_11_01.jpg	Skirt	Skirt	True
front_2022_09_26_11_32_52.jpg	T-shirt	T-shirt	True
front_2022_10_21_11_15_00.jpg	Sweater	Sweater	True
front_2022_11_17_08_24_19.jpg	Tunic	Tunic	True
front_2022_09_23_08_03_29.jpg	Dress	Dress	True
front_2022_10_03_07_15_15.jpg	Sweater	Sweater	True
front_2022_09_12_12_24_06.jpg	Sweater	Sweater	True
front_2022_11_15_13_12_35.jpg	Jacker	Jacker	True
front_2022_09_29_12_59_56.jpg	T-shirt	T-shirt	True
front_2022_11_16_09_51_08.jpg	Shirt	Shirt	True
front_2022_11_16_09_33_36.jpg	Dress	Dress	True
front_2022_12_15_14_50_13.jpg	Blouse	Blouse	True
front_2022_10_25_12_01_30.jpg	T-shirt	T-shirt	True
front_2022_09_05_11_27_55.jpg	Top	Top	True
front_2022_11_05_12_12_10.jpg	Jacker	Jacker	True
front_2022_09_14_07_25_28.jpg	Shirt	Shirt	True
front_2022_10_13_08_42_13.jpg	Cardigan	Cardigan	True
front_2022_11_15_13_54_40.jpg	Blouse	Blouse	True
front_2022_10_13_07_21_05.jpg	Top	Top	True
front_2022_10_13_12_18_38.jpg	Cardigan	Cardigan	True
front_2022_09_15_09_12_21.jpg	Sweater	Sweater	True
front_2022_09_02_09_39_17.jpg	Blouse	T-shirt	False
front_2022_09_01_08_20_25.jpg	Shirt	Shirt	True
front_2023_01_23_09_01_41.jpg	Sweater	Sweater	True
front_2022_10_03_11_36_38.jpg	Cardigan	Cardigan	True
front_2022_09_21_06_53_21.jpg	T-shirt	T-shirt	True
front_2022_11_29_10_21_31.jpg	Dress	Dress	True
front_2022_09_20_06_33_15.jpg	Sweater	Sweater	True
front_2022_10_27_08_42_35.jpg	Tank top	Tank top	True
front_2022_10_24_08_55_44.jpg	Tank top	Tank top	True
front_2022_12_07_14_21_37.jpg	Top	Top	True
front_2023_02_02_08_04_54.jpg	Dress	Dress	True
front_2022_09_30_06_19_35.jpg	Top	Top	True
front_2022_10_26_12_16_30.jpg	Sweater	Sweater	True
front_2022_09_28_11_20_22.jpg	Tank top	Tank top	True
front_2022_09_23_07_12_18.jpg	Top	Top	True
front_2022_11_07_12_22_33.jpg	Sweater	Sweater	True
front_2022_09_29_08_20_18.jpg	Tank top	Tank top	True
front_2022_09_21_08_50_10.jpg	Tank top	Tank top	True
front_2022_10_19_06_46_03.jpg	Sweater	Sweater	True
front_2023_01_26_12_23_02.jpg	T-shirt	T-shirt	True
front_2022_11_07_12_30_37.jpg	Tank top	Tank top	True
front_2022_09_19_13_15_37.jpg	T-shirt	Top	False
front_2022_11_15_14_16_25.jpg	Dress	Dress	True
front_2022_09_12_11_39_35.jpg	Dress	Dress	True
front_2022_10_18_08_08_37.jpg	Top	Top	True
front_2023_02_08_08_45_21.jpg	Jacket	Jacket	True
front_2022_09_30_13_19_29.jpg	Shirt	Shirt	True
front_2023_02_13_11_29_34.jpg	Blazer	Robe	False
front_2022_09_19_13_46_00.jpg	T-shirt	T-shirt	True
front_2022_10_13_07_58_32.jpg	Blouse	Blouse	True
front_2022_10_21_11_05_34.jpg	Shirt	Shirt	True
front_2022_09_26_08_08_21.jpg	Tank top	Tank top	True
front_2022_10_17_07_37_59.jpg	Sweater	Sweater	True
front_2023_02_09_06_31_57.jpg	T-shirt	T-shirt	True
front_2022_10_24_09_14_55.jpg	Blouse	Blouse	True
front_2022_09_23_11_19_05.jpg	Blouse	Blouse	True
front_2022_11_29_09_20_25.jpg	Top	Top	True
front_2022_09_12_11_28_28.jpg	Sweater	Sweater	True
front_2022_10_27_08_36_22.jpg	Blouse	Blouse	True
front_2022_10_14_07_43_55.jpg	Tank top	Tank top	True
front_2022_10_26_11_56_11.jpg	Top	Top	True
front_2022_09_29_09_44_58.jpg	Shirt	Shirt	True
front_2022_10_10_09_45_25.jpg	Blouse	Blouse	True
front_2022_09_12_11_58_54.jpg	Blouse	Blouse	True
front_2022_09_20_06_37_17.jpg	T-shirt	Training top	False
front_2022_11_07_10_22_10.jpg	Shirt	Shirt	True
front_2022_09_28_13_33_07.jpg	Cardigan	Blazer	False
front_2022_10_20_08_24_54.jpg	Dress	Dress	True
front_2022_10_28_11_28_03.jpg	Blouse	Blouse	True
front_2022_10_25_11_44_08.jpg	Tank top	Tank top	True
front_2022_10_24_06_22_02.jpg	Top	Top	True
front_2022_10_27_08_41_06.jpg	T-shirt	T-shirt	True
front_2022_10_24_08_11_43.jpg	Sweater	Sweater	True
front_2022_09_12_08_52_36.jpg	Shirt	Shirt	True
front_2022_09_28_11_32_53.jpg	Shirt	Shirt	True
front_2022_09_15_09_02_19.jpg	Blouse	Blouse	True
front_2022_11_07_11_01_28.jpg	Blazer	Blazer	True
front_2022_09_12_09_42_04.jpg	Shirt	Shirt	True
front_2023_02_11_08_27_40.jpg	Top	Training top	False
front_2022_09_22_07_15_42.jpg	Blouse	Blouse	True
front_2022_09_23_11_21_19.jpg	Dress	Dress	True
front_2022_09_23_08_58_23.jpg	Blouse	Blouse	True
front_2022_09_12_08_54_41.jpg	Blouse	Blouse	True
front_2022_12_06_10_07_21.jpg	Dress	Dress	True
front_2022_10_18_07_16_59.jpg	Tank top	Tank top	True
front_2022_09_15_09_08_45.jpg	Tank top	Tank top	True
front_2022_10_27_08_16_03.jpg	Blouse	Blouse	True
front_2022_12_15_13_08_25.jpg	Sweater	Sweater	True
front_2022_10_17_11_32_30.jpg	Blouse	Blouse	True
front_2022_10_03_11_21_33.jpg	Shirt	Shirt	True
front_2022_12_08_10_00_54.jpg	Trousers	Trousers	True
front_2022_12_01_13_28_10.jpg	Trousers	Trousers	True
front_2022_09_14_10_43_24.jpg	Shirt	Shirt	True
front_2022_09_29_09_14_50.jpg	Dress	Dress	True
front_2022_10_14_07_31_04.jpg	T-shirt	T-shirt	True
front_2022_12_08_10_06_18.jpg	Skirt	Skirt	True
front_2022_10_25_12_10_11.jpg	T-shirt	T-shirt	True
front_2022_11_07_12_56_39.jpg	Shirt	Shirt	True
front_2022_09_09_09_30_41.jpg	Cardigan	Cardigan	True
front_2022_09_28_05_53_46.jpg	T-shirt	T-shirt	True
front_2022_10_24_07_23_02.jpg	Top	Top	True
front_2022_09_22_05_39_22.jpg	Shirt	Shirt	True
front_2022_09_05_11_58_55.jpg	Dress	Dress	True
front_2022_09_22_06_47_49.jpg	Top	Top	True
front_2022_11_16_08_46_39.jpg	T-shirt	T-shirt	True
front_2022_09_05_09_45_18.jpg	Sweater	Sweater	True
front_2023_02_11_08_30_14.jpg	Sweater	Jacket	False
front_2022_09_23_11_28_03.jpg	Blouse	Blouse	True
front_2022_10_27_08_33_00.jpg	Jacker	Jacker	True
front_2023_02_17_09_43_21.jpg	Shirt	Shirt	True
front_2022_09_23_08_20_13.jpg	Sweater	Sweater	True
front_2023_01_30_09_40_51.jpg	Tights	Tights	True
front_2022_09_05_07_12_14.jpg	T-shirt	T-shirt	True
front_2022_09_19_11_14_09.jpg	Shirt	Shirt	True
front_2022_09_28_06_09_51.jpg	Dress	Dress	True
front_2022_10_14_12_06_24.jpg	Cardigan	Cardigan	True
front_2023_02_09_14_03_21.jpg	Blouse	Blouse	True
front_2022_09_20_08_25_08.jpg	Tank top	Tank top	True
front_2022_10_27_08_30_31.jpg	Sweater	Sweater	True
front_2023_02_09_07_03_36.jpg	Tank top 	Tank top 	True
front_2022_12_02_10_32_39.jpg	Dress	Dress	True
front_2022_11_30_12_47_42.jpg	Skirt	Skirt	True
front_2022_10_13_11_11_48.jpg	Blouse	Blouse	True
front_2023_02_02_10_22_15.jpg	Cardigan	Cardigan	True
front_2022_10_17_08_54_37.jpg	Tank top	Tank top	True
front_2022_10_06_05_41_49.jpg	Blazer	Jacker	False
front_2022_09_12_09_21_43.jpg	Cardigan	Cardigan	True
front_2022_10_13_08_44_57.jpg	Dress	Dress	True
front_2023_02_08_09_33_15.jpg	T-shirt	T-shirt	True
front_2022_09_05_11_50_56.jpg	Dress	Dress	True
front_2022_10_25_08_37_52.jpg	Dress	Dress	True
front_2023_01_26_11_59_33.jpg	Trousers	Winter trousers	False
front_2022_09_14_07_14_43.jpg	T-shirt	T-shirt	True
front_2022_09_09_08_29_38.jpg	Cardigan	Cardigan	True
front_2022_12_02_09_19_41.jpg	Shirt	Shirt	True
front_2023_02_06_10_11_55.jpg	Sweater	Sweater	True
front_2022_09_02_12_20_36.jpg	Sweater	Sweater	True
front_2023_02_13_11_55_27.jpg	Tank top 	Tank top 	True
front_2023_02_07_08_22_23.jpg	Jeans	Jeans	True
front_2022_11_18_10_34_07.jpg	Sweater	Sweater	True
front_2022_10_18_09_26_24.jpg	Sweater	Sweater	True
front_2022_10_10_13_24_22.jpg	Top	Top	True
front_2022_09_05_08_45_04.jpg	Top	Top	True
front_2022_10_17_08_01_03.jpg	Cardigan	Cardigan	True
front_2022_09_20_08_40_44.jpg	Top	Top	True
front_2022_09_05_07_32_27.jpg	Dress	Dress	True
front_2022_10_11_12_20_51.jpg	Dress	Dress	True
front_2022_11_09_09_54_10.jpg	Tank top	Tank top	True
front_2022_10_24_09_20_21.jpg	Tunic	Tunic	True
front_2022_10_03_06_52_56.jpg	Top	Top	True
front_2022_12_01_09_56_38.jpg	Jacker	Winter trousers	False
front_2022_10_03_11_10_12.jpg	Cardigan	Cardigan	True
front_2022_11_30_12_54_50.jpg	Shirt	Shirt	True
front_2022_09_12_12_19_30.jpg	Shirt	Shirt	True
front_2022_09_21_09_16_28.jpg	Cardigan	Cardigan	True
front_2022_10_06_09_05_56.jpg	Sweater	Sweater	True
front_2023_02_08_08_17_31.jpg	T-shirt	T-shirt	True
front_2022_10_03_09_10_33.jpg	Dress	Dress	True
front_2022_09_30_06_26_00.jpg	T-shirt	T-shirt	True
front_2022_10_03_12_37_14.jpg	Blazer	Blazer	True
front_2022_10_24_11_14_23.jpg	Sweater	Sweater	True
front_2022_09_15_08_48_58.jpg	Sweater	Sweater	True
front_2022_10_03_10_59_17.jpg	Sweater	Sweater	True
front_2022_09_05_07_01_57.jpg	Blouse	Blouse	True
front_2022_10_26_05_27_34.jpg	T-shirt	T-shirt	True
front_2023_02_02_07_28_01.jpg	Dress	Dress	True
front_2022_09_26_09_00_04.jpg	Tank top	Tank top	True
front_2022_10_24_11_18_32.jpg	Cardigan	Cardigan	True
front_2022_09_21_09_37_23.jpg	Tank top	Tank top	True
front_2023_02_15_10_13_12.jpg	Shorts	Shorts	True
front_2022_10_24_12_15_30.jpg	Sweater	Sweater	True
front_2023_02_13_11_53_29.jpg	Sweater	Sweater	True
front_2023_02_09_08_34_06.jpg	Cardigan	Cardigan	True
front_2023_02_02_08_35_14.jpg	Tank top 	Tank top 	True
front_2022_09_01_08_22_46.jpg	Sweater	Sweater	True
front_2022_10_17_08_14_44.jpg	Dress	Dress	True
front_2022_09_05_08_35_53.jpg	T-shirt	T-shirt	True
front_2022_10_19_06_53_06.jpg	Cardigan	Cardigan	True
front_2022_10_31_08_00_57.jpg	Top	Top	True
front_2022_09_21_09_05_55.jpg	Blouse	Blouse	True
front_2022_09_23_06_43_40.jpg	Cardigan	Cardigan	True
front_2022_10_06_06_19_35.jpg	Top	Top	True
front_2022_11_07_10_25_43.jpg	Cardigan	Cardigan	True
front_2022_12_14_08_36_47.jpg	Tank top 	Vest	False
front_2022_09_29_09_37_26.jpg	Blouse	Blouse	True
front_2023_02_07_07_32_00.jpg	Dress	Dress	True
front_2022_09_15_12_23_11.jpg	Blouse	Blouse	True
front_2022_10_28_13_12_05.jpg	Dress	Dress	True
front_2022_09_23_07_45_45.jpg	Tank top	Tank top	True
front_2022_09_28_08_32_50.jpg	Tank top	Tank top	True
front_2022_10_27_09_14_08.jpg	Dress	Dress	True
front_2022_10_12_06_49_49.jpg	Cardigan	Cardigan	True
front_2022_09_26_06_48_58.jpg	Tank top	Tank top	True
front_2022_10_12_07_41_08.jpg	Sweater	Sweater	True
front_2023_01_23_08_10_17.jpg	Dress	Trousers	False
front_2022_10_24_09_09_34.jpg	Blouse	Blouse	True
front_2022_11_30_12_22_27.jpg	Skirt	Skirt	True
front_2022_09_12_08_00_44.jpg	Shirt	Shirt	True
front_2022_10_20_08_16_38.jpg	Dress	Dress	True
front_2022_12_06_10_01_45.jpg	Trousers	Jeans	False
front_2022_09_14_11_04_50.jpg	Sweater	Sweater	True
front_2022_09_29_07_03_04.jpg	Cardigan	Cardigan	True
front_2022_09_19_13_35_51.jpg	Tank top	Tank top	True
front_2022_09_02_09_35_57.jpg	T-shirt	T-shirt	True
front_2022_09_02_09_49_22.jpg	Blouse	Blouse	True
front_2022_10_12_06_16_46.jpg	Dress	Dress	True
front_2022_10_18_08_39_19.jpg	Sweater	Sweater	True
front_2023_02_08_14_10_40.jpg	Trousers	Trousers	True
front_2022_10_19_06_06_43.jpg	Sweater	Sweater	True
front_2023_02_06_09_35_55.jpg	Jeans	Jeans	True
front_2022_09_12_08_25_52.jpg	T-shirt	T-shirt	True
front_2022_09_12_12_25_38.jpg	T-shirt	T-shirt	True
front_2023_02_13_11_32_39.jpg	Shorts	Shorts	True
front_2022_09_05_08_39_56.jpg	Sweater	Sweater	True
front_2022_10_06_07_39_29.jpg	Top	Top	True
front_2022_10_20_08_37_10.jpg	Dress	Dress	True
front_2022_11_30_10_55_48.jpg	Jeans	Jeans	True
front_2022_11_16_12_29_45.jpg	Blazer	Blazer	True
front_2022_10_25_08_48_05.jpg	Dress	Dress	True
front_2022_09_05_08_30_50.jpg	Sweater	Sweater	True
front_2022_09_15_09_00_24.jpg	Blouse	Blouse	True
front_2022_11_16_09_10_55.jpg	T-shirt	T-shirt	True
front_2022_09_26_07_30_51.jpg	T-shirt	T-shirt	True
front_2023_02_02_10_14_42.jpg	Top	Top	True
front_2022_11_17_10_14_57.jpg	T-shirt	T-shirt	True
front_2022_11_16_10_11_27.jpg	Dress	Dress	True
front_2022_09_05_07_00_07.jpg	Blouse	Blouse	True
front_2023_02_06_10_32_06.jpg	Skirt	Skirt	True
front_2022_09_19_11_08_37.jpg	Sweater	Sweater	True
front_2023_02_09_13_33_03.jpg	Top	Tank top 	False
front_2022_09_14_08_37_21.jpg	Top	Top	True
front_2022_09_15_08_17_14.jpg	T-shirt	T-shirt	True
front_2023_02_13_11_51_36.jpg	Blouse	Blouse	True
front_2022_10_17_11_26_58.jpg	T-shirt	T-shirt	True
front_2022_09_28_07_52_08.jpg	Sweater	Sweater	True
front_2022_09_01_08_13_45.jpg	Top	Top	True
front_2022_11_05_11_45_14.jpg	Tank top	Tank top	True
front_2022_09_05_09_20_37.jpg	Cardigan	Cardigan	True
front_2022_11_20_10_35_16.jpg	Sweater	Sweater	True
front_2022_10_24_07_09_50.jpg	Sweater	Sweater	True
front_2022_12_05_12_41_39.jpg	Cardigan	Cardigan	True
front_2022_09_19_08_22_41.jpg	Blouse	Blouse	True
front_2022_09_01_08_02_27.jpg	T-shirt	T-shirt	True
front_2022_09_12_08_29_40.jpg	T-shirt	T-shirt	True
front_2022_09_28_12_23_29.jpg	Shirt	Shirt	True
front_2022_09_28_07_23_39.jpg	Blouse	Blouse	True
front_2022_10_14_11_06_30.jpg	Blouse	Blouse	True
front_2023_02_09_14_07_52.jpg	Skirt	Skirt	True
front_2022_10_13_12_13_06.jpg	Sweater	Sweater	True
front_2022_09_09_08_33_55.jpg	Jacker	Jacker	True
front_2022_09_19_08_44_32.jpg	Dress	Dress	True
front_2022_09_15_08_08_27.jpg	Tank top	Tank top	True
front_2022_11_16_12_38_32.jpg	Sweater	Sweater	True
front_2022_10_24_07_59_07.jpg	Dress	Dress	True
front_2022_10_25_11_10_43.jpg	Blouse	Blouse	True
front_2022_10_11_11_20_24.jpg	Top	Top	True
front_2022_09_29_13_35_45.jpg	Top	T-shirt	False
front_2022_09_30_13_26_53.jpg	T-shirt	T-shirt	True
front_2023_02_09_13_40_56.jpg	Tank top 	Tank top 	True
